VOLTAGE(V),2,10,11,13,14,15,19,20,21,24,27,29,30,31,43,44,45,46,47,48,49,50,51,53,54,55,56,57,58,60,61,62,63,64,70,73,74,75,76,86,92,121,125,126,127,128,134,135,136,137,335,523
-1.0,-0.020708670499999998,-0.0192247513,-0.0182764733,-0.0196020117,-0.021459434899999998,-0.020394895899999998,-0.0213859812,-0.018443235399999997,-0.0184220151,-0.016310174400000002,-0.016445361999999998,-0.0166107592,-0.0159676823,-0.0140785191,-0.0148775196,-0.0146406852,-0.0142552773,-0.015998932599999998,-0.015166132600000002,-0.014849436600000002,-0.0151801083,-0.0151464965,-0.011667361999999999,-0.0124258733,-0.0117111275,-0.0128256535,-0.0118483309,-0.0121457812,-0.0123471993,-0.0117354309,-0.012576433800000002,-0.0112015038,-0.0120120513,-0.0119934818,-0.0125282174,-0.012332633199999998,-0.0107932405,-0.0113042823,-0.011792801,-0.012222175,-0.0126175773,-0.0102138942,-0.0097476246,-0.010456774399999999,-0.0106901914,-0.0106610338,-0.0098940154,-0.0099953569,-0.010630334299999999,-0.0106631626,-0.008097532599999999,-0.0086870225
-0.98,-0.0196071705,-0.0183231513,-0.017349873300000002,-0.0178646117,-0.0200698349,-0.020438095899999998,-0.020473281200000002,-0.0172522354,-0.0178398151,-0.0147559744,-0.015285461999999998,-0.0161207592,-0.014721482299999998,-0.013500619100000001,-0.0133191196,-0.013203285200000001,-0.0139114773,-0.0142668326,-0.0137473326,-0.0146767366,-0.0142108083,-0.014300396500000001,-0.011623162,-0.0120522733,-0.010655127499999998,-0.012130753499999999,-0.0112449309,-0.011643981199999999,-0.011153299299999999,-0.010857130900000001,-0.012049933799999999,-0.0111266038,-0.010784351300000002,-0.0113954818,-0.0109508174,-0.0102231332,-0.0105785405,-0.010284382299999999,-0.010794200999999998,-0.012095475,-0.0119846773,-0.0098267842,-0.0098049646,-0.0100875744,-0.0097945914,-0.0083730238,-0.0092098754,-0.009046436900000001,-0.0101096343,-0.0095648726,-0.0077836526,-0.007031682500000001
-0.96,-0.017952370500000002,-0.017749651300000002,-0.0160219733,-0.0180172117,-0.018208734899999995,-0.0194311959,-0.019184281200000004,-0.0172145354,-0.0154474151,-0.014469274399999999,-0.014318862,-0.0167097592,-0.0140672823,-0.013371319100000001,-0.0126906196,-0.0123947852,-0.0123340773,-0.0126513326,-0.0130658326,-0.0131564366,-0.013255308300000001,-0.0130199965,-0.011148061999999999,-0.011314173299999999,-0.010250327499999998,-0.0115905535,-0.0106762309,-0.0113608812,-0.010695299299999999,-0.010193430900000001,-0.011677933800000002,-0.0095796538,-0.0108879513,-0.010704681800000001,-0.0118636174,-0.010072633199999998,-0.0098644505,-0.0100493823,-0.010123301,-0.010923974999999999,-0.010825477299999999,-0.0091689842,-0.0091108046,-0.0096458244,-0.009354711399999998,-0.007988093800000002,-0.008808015399999999,-0.008421656900000001,-0.009933354299999999,-0.008574252599999999,-0.0073083626,-0.0066095625
-0.94,-0.017191770500000002,-0.0164732513,-0.0149131733,-0.016222811700000003,-0.017420934899999997,-0.018000495899999996,-0.0181420812,-0.016376835399999998,-0.014080415099999999,-0.0138795744,-0.014585161999999999,-0.0153533592,-0.0138361823,-0.012584919100000001,-0.0118679196,-0.012187385200000001,-0.011319677299999999,-0.012189732600000001,-0.0145301326,-0.011438736599999999,-0.0131068083,-0.013101296500000002,-0.009918572,-0.0111633733,-0.009313697499999999,-0.0106638535,-0.010168230900000002,-0.010471781199999999,-0.0102129993,-0.0099275109,-0.0110057338,-0.0091617138,-0.0104981513,-0.0104226818,-0.011039817399999999,-0.009064193199999999,-0.0093898805,-0.009518862299999998,-0.009551641,-0.010609374999999999,-0.0104704773,-0.0082836142,-0.008555534599999998,-0.0091997344,-0.0089010014,-0.007687453800000001,-0.0082952954,-0.0083136569,-0.0094273043,-0.008514642599999999,-0.006907102599999999,-0.0062611125
-0.92,-0.016179370499999998,-0.014567451300000001,-0.014322473300000001,-0.016423911700000002,-0.0157814349,-0.0171761959,-0.017617081200000002,-0.0155785354,-0.0135965151,-0.013597374399999999,-0.013713162,-0.013979459199999999,-0.0131526823,-0.0117185191,-0.0105130196,-0.011897785199999998,-0.0105334773,-0.012388032600000001,-0.0139526326,-0.010987436599999999,-0.0121059083,-0.012488496500000001,-0.009317282,-0.0104886733,-0.0089912375,-0.0100238535,-0.009655000900000002,-0.009717221199999999,-0.009573219299999998,-0.009359480900000001,-0.010250833800000001,-0.0090427438,-0.0098302413,-0.0096081518,-0.010055217399999998,-0.0079009532,-0.0085777005,-0.008900762299999998,-0.008809920999999998,-0.010275375,-0.009662627299999999,-0.007569904200000001,-0.0080633146,-0.008472204399999999,-0.0075501214,-0.0077449038,-0.0076701654,-0.007784126899999999,-0.0088378143,-0.008149502599999999,-0.006556152599999999,-0.005929832499999999
-0.9,-0.0146252705,-0.0137535513,-0.0142251733,-0.0152725117,-0.014935834900000002,-0.015611095900000002,-0.0168215812,-0.014644535399999999,-0.013696815099999999,-0.0130065744,-0.012274061999999999,-0.0129752592,-0.0127136823,-0.0108483191,-0.0101930196,-0.0109549852,-0.0100952773,-0.0114921326,-0.0130561326,-0.0112291366,-0.0108740083,-0.011586196500000001,-0.009121652,-0.0098792333,-0.0087879875,-0.0097364235,-0.0090602609,-0.0091481212,-0.009292359299999999,-0.0086299209,-0.0095387738,-0.008201833799999999,-0.008495211300000001,-0.0089893318,-0.010159817399999998,-0.008262993199999999,-0.008182760499999999,-0.0085945123,-0.008567930999999999,-0.009896994999999999,-0.0096187573,-0.0071185842,-0.0074254246,-0.007833364399999999,-0.007369041399999999,-0.0075238938,-0.0072386254,-0.007671596899999999,-0.008433224299999998,-0.0078914126,-0.0062179526,-0.0060548825
-0.88,-0.0131097705,-0.0129916513,-0.0133119733,-0.014127011699999999,-0.014202734900000001,-0.015091295900000001,-0.0156905812,-0.0135119354,-0.013075015099999998,-0.0124609744,-0.010987862,-0.012457859200000001,-0.0117627823,-0.0106081191,-0.0097447596,-0.0103569852,-0.0094946673,-0.0127552326,-0.0120231326,-0.0109797366,-0.0103191083,-0.0109810965,-0.008541941999999999,-0.009594323299999999,-0.008318187500000001,-0.0092880735,-0.0085338309,-0.008859631199999999,-0.0091780393,-0.008129480900000001,-0.009206173800000002,-0.007612343800000001,-0.0081770413,-0.008467911800000002,-0.0091514574,-0.008181933199999998,-0.007570150499999999,-0.0082324723,-0.007725121,-0.009429335,-0.0088826373,-0.0068104242,-0.0070060446,-0.0074923044,-0.0067583313999999995,-0.0082899338,-0.0069413154,-0.0070167769,-0.0078723443,-0.007534262599999999,-0.0059571226,-0.0056833025
-0.86,-0.0126634705,-0.011772351300000001,-0.0126815733,-0.013153911700000001,-0.0137937349,-0.0135441959,-0.015025481200000001,-0.0130056354,-0.012076015099999999,-0.0114645744,-0.010759662,-0.0114072592,-0.0117851823,-0.0100801191,-0.0092381196,-0.0095241052,-0.009579537300000001,-0.012338532600000002,-0.0113153326,-0.0102759366,-0.0102500083,-0.0105928965,-0.008111122,-0.0091680333,-0.0079617475,-0.0087276735,-0.008338690900000001,-0.0087351812,-0.008733869299999999,-0.0079934609,-0.008954763800000001,-0.007496953799999999,-0.0077557513000000005,-0.0084844818,-0.0086253874,-0.007609363199999999,-0.007581230500000001,-0.007896422299999999,-0.007303711,-0.008875255,-0.0085539773,-0.0065245642,-0.006531954600000001,-0.0070059344,-0.0068125714,-0.007681013800000001,-0.0063458654,-0.0066280369,-0.0073385243,-0.0069636125999999994,-0.0058267126,-0.0056489725
-0.84,-0.012681970499999999,-0.012750251300000001,-0.0122339733,-0.0126693117,-0.012705234900000001,-0.012796595899999999,-0.0141700812,-0.012034535399999999,-0.011304215099999999,-0.0103891744,-0.010591062,-0.0107971592,-0.0108879823,-0.0095947991,-0.0088733396,-0.009146685199999999,-0.0095679773,-0.0103705326,-0.010900632600000001,-0.0096489166,-0.010054308300000002,-0.0095735765,-0.007940172,-0.008697633299999999,-0.0074841974999999995,-0.007765173499999999,-0.0078145309,-0.0081566612,-0.0082218693,-0.007566570900000001,-0.0084059238,-0.0070337038,-0.0075506013,-0.0080252918,-0.0081278074,-0.0070511132,-0.007270450500000001,-0.0071386123000000004,-0.006955621,-0.008629205000000001,-0.0075561973,-0.0061777842,-0.0061855346000000005,-0.0069359543999999995,-0.0062516913999999995,-0.0069427538,-0.0061374854,-0.0063885469,-0.0069510943,-0.0067400926,-0.0055168826,-0.0053293724999999995
-0.82,-0.0118840705,-0.0124168513,-0.0114348733,-0.0122692117,-0.0120700349,-0.012166895899999999,-0.013380481199999999,-0.0113299354,-0.010490415099999999,-0.009721514399999999,-0.010083961999999998,-0.0102903592,-0.0099170223,-0.0092060591,-0.0081978996,-0.008601065199999999,-0.008413907299999999,-0.0106762326,-0.0107764326,-0.0088707166,-0.0093170383,-0.0097717065,-0.007569432000000001,-0.008300783300000001,-0.0066890675000000005,-0.0071828335,-0.007471920899999999,-0.0071053512,-0.0079421993,-0.0074361609000000006,-0.007963423800000001,-0.0066441338,-0.006922481300000001,-0.0072550818,-0.0078145274,-0.0066583132,-0.0069398905,-0.006747122300000001,-0.0065133610000000005,-0.008060575,-0.0068986373,-0.005689144199999999,-0.0061782645999999995,-0.0066440144,-0.0057902314,-0.0066909838,-0.0057740254000000005,-0.006045576899999999,-0.0065207443,-0.0063017626,-0.005227682599999999,-0.0048992625
-0.8,-0.0115582705,-0.0120491513,-0.0106270733,-0.0114158117,-0.011822434900000001,-0.011316695900000001,-0.012148181199999998,-0.0102021354,-0.0101451151,-0.0089784844,-0.009542581999999999,-0.0098230792,-0.0091061623,-0.009048459100000001,-0.0078183396,-0.0077261952,-0.0079709273,-0.0079413626,-0.009831542600000001,-0.0087664166,-0.008605598300000001,-0.008918646500000002,-0.007165912,-0.0072252733,-0.006340267500000001,-0.0065506735,-0.0072759409,-0.0068144812,-0.0071119093,-0.0070095109,-0.0074616638,-0.0064363438,-0.0066934813,-0.007246971800000001,-0.0073481774,-0.0064345632,-0.0064522005,-0.006394262300000001,-0.006055001,-0.007612104999999999,-0.0064392073,-0.0054281942,-0.0055892446,-0.0060794344,-0.0054696814,-0.005982163800000001,-0.0055626654,-0.0055606369,-0.006174684299999999,-0.0059622526,-0.004920842599999999,-0.004874472499999999
-0.78,-0.0115382705,-0.0114421513,-0.0102511733,-0.010940211699999999,-0.0109778349,-0.0110975959,-0.011527081199999999,-0.0096565454,-0.009102705099999999,-0.0084193944,-0.009127621999999998,-0.0088652392,-0.0082302123,-0.0081932591,-0.007514239599999999,-0.0071148852,-0.0073854973,-0.007615092599999999,-0.0090045926,-0.0078370566,-0.0086368283,-0.008480666500000001,-0.006712082,-0.0071723433,-0.0059169575,-0.006227373499999999,-0.0068819509,-0.0064003512,-0.0068486893,-0.0065996609,-0.006666063799999999,-0.0059771538,-0.0064516113,-0.0069448918,-0.0070297674,-0.0057948832,-0.0060757405,-0.0061187723,-0.005710601,-0.006968375,-0.005966897299999999,-0.0052965842,-0.0051480546,-0.0054757543999999995,-0.005087971399999999,-0.0052222038,-0.0051565154000000005,-0.0053479669,-0.0058524643000000005,-0.005677822599999999,-0.0047479826,-0.0046349725
-0.76,-0.010055670499999999,-0.0102431513,-0.0098636133,-0.0098680217,-0.010152234900000001,-0.0109298959,-0.0111169812,-0.009142755399999999,-0.0083757651,-0.008070354399999998,-0.008925912,-0.0084384692,-0.007775072299999999,-0.008058549100000001,-0.006830099599999999,-0.006638525199999999,-0.0068249673,-0.0066310126,-0.0084294126,-0.007416846600000001,-0.0082867183,-0.007918596500000001,-0.006311182,-0.0068976833,-0.0055434675000000004,-0.0058481735,-0.0064672209,-0.0059247012,-0.0061831493,-0.0059256509,-0.0063074838,-0.0056338338,-0.006217961300000001,-0.006575701800000001,-0.0065500774,-0.0054317732,-0.0058130005,-0.0057573323,-0.005453711,-0.006548765,-0.0060141073,-0.0050557842,-0.0048161746,-0.0051789244,-0.0048413314,-0.0047674138,-0.0049084454,-0.0050538769,-0.005517244300000001,-0.0052680926,-0.0045290026,-0.0044608125
-0.74,-0.0095379305,-0.0095390113,-0.009206653300000001,-0.0092449217,-0.009687784900000001,-0.0102536959,-0.010107181199999999,-0.008859995399999999,-0.007852555099999999,-0.007757424400000001,-0.008025642,-0.0079503092,-0.0072999023,-0.0074778791,-0.0064644796,-0.0062912652,-0.006191377299999999,-0.0060701326,-0.008015032600000001,-0.0070725666,-0.0077778083,-0.0070435965,-0.005885482,-0.0066719033,-0.005291457500000001,-0.0055204634999999995,-0.006026980899999999,-0.005439161200000001,-0.005609269300000001,-0.005557180899999999,-0.0060408138,-0.0053074338,-0.005972741300000001,-0.006216291800000001,-0.0061147174000000006,-0.0051379232,-0.0053370005,-0.0054106723,-0.004975081,-0.006282685,-0.0061345073,-0.0047845842,-0.0045489046,-0.004703524400000001,-0.0045692914,-0.0043286038,-0.0046433254,-0.0047516869000000005,-0.005160804299999999,-0.0050965526,-0.004318832599999999,-0.0042357424999999995
-0.72,-0.0090056705,-0.008543731300000001,-0.0086634133,-0.0090184217,-0.0091366749,-0.0095561759,-0.009035111200000001,-0.0084900854,-0.0071144151,-0.0073770243999999995,-0.007381202,-0.0072646192,-0.0069056723,-0.0069606291,-0.0058253995999999995,-0.0058383952,-0.0058617573,-0.0056381226,-0.007552862599999999,-0.0065702166000000005,-0.007234808299999999,-0.0067325865,-0.005537032,-0.0062792333,-0.0049957075,-0.005286453500000001,-0.005441310899999999,-0.0055923412,-0.005454299300000001,-0.005113480899999999,-0.0055142638,-0.0050383838,-0.0056772213,-0.0058146718,-0.0053648974000000006,-0.0047843432,-0.0050711605000000005,-0.0050383823,-0.004724741,-0.005706785,-0.0054410673,-0.0045800242,-0.0043790346,-0.004358534399999999,-0.0044019214,-0.0040955538,-0.0041593354,-0.0045146969,-0.004923344299999999,-0.0047713526,-0.0041065226,-0.0040032825
-0.7,-0.0084606405,-0.0088410413,-0.0081877733,-0.007974501699999999,-0.0086363549,-0.009338615900000001,-0.0086622212,-0.0083110354,-0.0067790751,-0.006941554400000001,-0.006469012,-0.006851909200000001,-0.0063855623,-0.006375079099999999,-0.0054490596,-0.005370375199999999,-0.0055022273,-0.0048192726,-0.006767632599999999,-0.0062800666,-0.0068478583,-0.005907536499999999,-0.005393382,-0.0059094433,-0.0046493975,-0.0049827134999999995,-0.0051580709,-0.0052245812,-0.0051635493000000005,-0.0049575609,-0.0051922838,-0.0048168938,-0.0054010113,-0.0057669918,-0.005178807400000001,-0.004310133200000001,-0.0048297605,-0.0046948223,-0.004409191000000001,-0.0051105049999999996,-0.0050085773,-0.0042023642,-0.0041775746,-0.0040726644,-0.0042394414,-0.0038616638,-0.0039101854,-0.0042736569000000005,-0.0046118543,-0.0044465026,-0.0038807426,-0.0038969525
-0.68,-0.007994890499999999,-0.008001561300000001,-0.007754323300000001,-0.0077832917,-0.008226154900000001,-0.0088663059,-0.0080095512,-0.0077512254,-0.0064549451,-0.006298664400000001,-0.0058734419999999996,-0.0066506892000000005,-0.0059235123,-0.0061179391,-0.0050904795999999995,-0.0053400952,-0.0049946273,-0.004731292599999999,-0.006398442599999999,-0.0058127666,-0.0064775983,-0.0056980864999999995,-0.005276442,-0.0054365433,-0.0045636875,-0.004687423499999999,-0.0047432209,-0.0046180512,-0.0046490393,-0.004787330899999999,-0.0049701938,-0.0047801738,-0.0051240913,-0.0055679118,-0.004934907400000001,-0.0040848232,-0.0045884805,-0.0043753423,-0.004273411,-0.005010845,-0.0047414273,-0.0040555042,-0.0039203146,-0.0038627344,-0.0037865614000000005,-0.0036246738,-0.0037443653999999996,-0.0040615769,-0.0042692443,-0.0041952126,-0.0037252926,-0.0036717625
-0.66,-0.0078723405,-0.0087981213,-0.0073614133,-0.0071524417000000005,-0.0078240649,-0.0085703159,-0.007464291200000001,-0.0069055554,-0.0062556250999999995,-0.0059473544,-0.005510332,-0.0061801692,-0.0055453823,-0.0060180391,-0.0046609596,-0.0048407352,-0.0046018373,-0.004401322599999999,-0.0056918826,-0.0058766566,-0.0057775983,-0.005473496499999999,-0.004976272,-0.0051734433,-0.0042581575,-0.004253503499999999,-0.0045015809,-0.0045145712,-0.0045726293,-0.0045859809,-0.0048816238,-0.0044876338,-0.0049259613,-0.0049790118000000005,-0.004801277400000001,-0.0038720331999999996,-0.0044498405,-0.0040203323,-0.0039815910000000005,-0.004901285,-0.0042902273,-0.0038677442000000003,-0.0036352846,-0.0036039344,-0.0035918914,-0.0034351337999999998,-0.0035651954,-0.0039067269,-0.0041252343,-0.003951192599999999,-0.0035765125999999998,-0.0033117525
-0.64,-0.0073235005,-0.0086650813,-0.0070894933,-0.0064635317,-0.0077134349,-0.0080310159,-0.0070523012,-0.006922955400000001,-0.0059856151,-0.005632994399999999,-0.005538462,-0.0057587592000000005,-0.0053981523,-0.0055737491,-0.0044250496,-0.0045469952,-0.0043489973,-0.0040134226,-0.005295872599999999,-0.0055891266,-0.0052177883,-0.0054776665,-0.004671092,-0.0049564833,-0.0041277375,-0.0040127035,-0.004239800899999999,-0.0041906812,-0.0044144393,-0.0043211009,-0.0045156438,-0.0040092438,-0.004560711300000001,-0.0047109118,-0.0045162474,-0.0035913031999999998,-0.0040072205,-0.0037472223000000002,-0.0038116009999999995,-0.004555705,-0.0042440873,-0.0037184941999999993,-0.0034998646,-0.0033593144,-0.0034190414,-0.0031988638,-0.0033918653999999997,-0.0035715068999999998,-0.0039888643000000005,-0.0036579326000000002,-0.0034949826,-0.0032508325
-0.62,-0.0070580205000000005,-0.0079730713,-0.0063763833,-0.0061596617,-0.0075939849,-0.0074696559,-0.006824131200000001,-0.0063902154000000004,-0.0054907751,-0.005164744399999999,-0.005029682,-0.0055050892,-0.0049991623,-0.0052533191,-0.0042012896,-0.0042232252,-0.004106517299999999,-0.0036726026000000003,-0.0047665826,-0.0051597366,-0.005152348299999999,-0.0054076865,-0.0046001720000000005,-0.0046412933,-0.0039060075000000006,-0.0039432035,-0.0040416709,-0.0039674012,-0.0043292093,-0.0041779309,-0.0042229938,-0.0037906138,-0.0042760413,-0.0044212318,-0.004173997400000001,-0.0036088232000000002,-0.0037441205,-0.0035948723,-0.003470781,-0.004406574999999999,-0.0040180673,-0.0035423042,-0.0033887646000000005,-0.0030882343999999997,-0.0032238914,-0.0030349538000000002,-0.0032764654,-0.0034058069,-0.0036237243,-0.0034365626000000004,-0.0034821026,-0.0031000325
-0.6,-0.0070288205,-0.0071489813,-0.0062778033,-0.0058220617,-0.0073192149,-0.0067689459,-0.0066200512,-0.0058137154,-0.0050698550999999994,-0.0048164144,-0.004675512000000001,-0.005220649200000001,-0.004631282300000001,-0.0049335991,-0.0039131596,-0.0039955352,-0.0038113572999999997,-0.0033848326,-0.0042088025999999995,-0.0049549366,-0.004769208299999999,-0.0049062965,-0.004311082,-0.0042213233,-0.0037258875000000004,-0.0037620034999999996,-0.0039130408999999994,-0.0038616612,-0.0040392893,-0.0041123609,-0.0039306838,-0.0035234738000000003,-0.0039773013000000005,-0.0041538518,-0.0038266173999999997,-0.0034248832,-0.0035767505000000002,-0.0033905523,-0.003224851,-0.004191874999999999,-0.0037755972999999996,-0.0033171141999999995,-0.0032037446,-0.0029046544,-0.0030820414,-0.0029042938,-0.0030930054,-0.0031956468999999998,-0.0034139142999999998,-0.0032973326000000002,-0.0033278426000000003,-0.0029240825
-0.58,-0.0067627405,-0.007066961300000001,-0.0059423433,-0.0056214316999999995,-0.007469894900000001,-0.0063078359,-0.0058854812,-0.0053690654,-0.0047780251,-0.0046685944,-0.004279492,-0.0048803092,-0.0042452823,-0.0046477291,-0.0037041896000000003,-0.0037928852000000002,-0.0035796172999999995,-0.0031765726,-0.004761102599999999,-0.0044999166,-0.004562018299999999,-0.0045962365,-0.003965382,-0.0041238033,-0.0034457475,-0.0034881835,-0.0036637809000000005,-0.0036293311999999996,-0.0039076793,-0.0038175609,-0.0037705938,-0.0034822238000000003,-0.0037627213000000002,-0.0039476118000000004,-0.0035089274,-0.0030859732,-0.0032893404999999997,-0.0032680023,-0.0030312510000000004,-0.003944995000000001,-0.0035541072999999996,-0.0031286442,-0.0030491346000000004,-0.0027409744,-0.0029151414,-0.0027437238000000003,-0.0029314754,-0.0030698769,-0.0031851543,-0.0031099326,-0.0031030226,-0.0027778125
-0.56,-0.0061643105,-0.0064517213,-0.0054868433000000005,-0.0051161017,-0.0065493549,-0.005721325900000001,-0.005713941199999999,-0.0050456554,-0.0045318651,-0.0042707944,-0.004097822,-0.0045783492,-0.0041562323,-0.0042445691,-0.0036266996,-0.0036092952000000003,-0.0031768073,-0.0029855926,-0.004436372599999999,-0.0041880566,-0.0044867983,-0.0048400165,-0.0035173920000000003,-0.0040253433,-0.0031733475,-0.0031561835,-0.0033026909,-0.0035399211999999998,-0.0034835293,-0.0036644909,-0.0035727038,-0.0031795538,-0.0034349013,-0.0036780818,-0.0033003074,-0.0030146832,-0.0030732105,-0.0030847822999999996,-0.0028066610000000002,-0.003556605,-0.0031819373,-0.0030081242,-0.0028992846,-0.0026116344,-0.0027728113999999997,-0.0026440638,-0.0027643454,-0.0028973769,-0.0030257743,-0.0029038225999999997,-0.0028163225999999998,-0.0026888825
-0.54,-0.0056872405,-0.005243781300000001,-0.0055929433,-0.0047236717,-0.0059834749,-0.0053317558999999995,-0.0053275812,-0.0049023654,-0.0041757851,-0.0040863744,-0.0038410420000000002,-0.0042490992,-0.0038772822999999994,-0.0039898191,-0.0033582496,-0.0034027052,-0.0029945373,-0.0027703026,-0.0041524126,-0.0039142366,-0.0037964583,-0.0047477464999999995,-0.003232722,-0.0036669933000000004,-0.0030380474999999996,-0.0029450634999999997,-0.0031030209,-0.0031535611999999997,-0.0033533593,-0.0034871109,-0.0032899338,-0.0030365038,-0.0031602413,-0.0033866118,-0.0031182774,-0.0026789932000000002,-0.0029007205,-0.0028358723000000002,-0.0026766109999999997,-0.0030919349999999996,-0.0029866673,-0.0028208541999999994,-0.0026856646,-0.0024672744,-0.0025451214,-0.0024257938,-0.0026583653999999995,-0.0027254869,-0.0028734243,-0.0027793626,-0.0026803026,-0.0025442825
